Id,Label,Datatype,Enumeration
Headache_StartTime_12,Headache Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Fatigue_StartTime_12,Fatigue Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Other_StartTime_12,Other Symptoms Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Conjunctivitis_StartTime_12,Conjuctivitis  Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
ShortnessOfBreath_StartTime_12,"Shortness of breath, difficulty breathing or chest discomfort Day Symptoms Started Study Day 12",string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
BodyAche_StartTime_12,Muscle or body aches Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Chills_StartTime_12,Chills  Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
AbdominalPain_StartTime_12,Abdominal pain Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
NoSymptoms_StartTime_12,How long have you been without symptoms? Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
Diarrhea_StartTime_12,Diarrhea Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
SkinRash_StartTime_12,Rash Day Symptoms Started Study Day 12,string,"0=[Today] |""1""=[1 day ago]|""2""=[2 days ago]|""3""=[3 days ago]|""4""=[4 days ago]|""5""=[5 days ago]|""6""=[6 days ago]|""7""=[7 days ago]|""8-14""=[8-14 days ago]|""14+""=[More than 14 days ago]"
recentpositivetestlocation_12,Was your positive COVID-19 test result from a test you used in this study? Study Day 12,string,
recentpositivetest_12,"In the past 7 days, have you tested positive for COVID-19? Study Day 12",string,
roche_result_12,ROCHE RESULT Study Day 12,string,
orf_gene_12,ORF CT Value Study Day 12,decimal,
ngene_12,N gene CT Value Study Day 12,decimal,
testingdate_12,Testing and Study Date 12,date,
HousingCategorization,How would you define your neighborhood?,string,
HousingOther,Please specify your type of housing,string,
EducationGrade,Please choose the highest level of education you have completed.,string,
Housing,What type of housing do you live in?,string,
EmploymentStatusStudent,Student status,string,
EmploymentStatusOther,Please specify about what you do,string,
closecontactwhen_b,When were you in close contact with someone who tested positive for COVID-19? Baseline,string,
PriorInfection,How many times have you tested positive for COVID-19 (0-9)?,integer,
closecontacthousehold_b,Do you live in the same household as the person who tested positive for the COVID-19 virus? Baseline,string,
closecontactduration_b,How much time did you spend within 6 feet of the person who tested positive for the COVID-19 virus? Baseline,string,
closecontact_b,Were you in close contact with someone who tested positive for COVID-19 in the past 7 days? Baseline,string,
contactduration_b,How much time did you spend with this person? Baseline,string,
GroupCode,Are you a member of any of the following groups?,string,
PriorInfectionTimeframe,What is your best guess for how long ago your prior infection was?,string,
PriorInfectionWhen,How long ago was your last COVID-19 infection?,string,
CurrentConditionsOther,Please specify your other chronic condition,string,
DifficultyDecisionMaking,"Because of a physical, mental, or emotional condition, do you have serious difficulty concentrating, remembering, or making decisions?",string,
OverallHealth,"Would you say your health in general is excellent, very good, good, fair, or poor?",integer,
ColorBlind,Are you color-blind or do you have serious difficulty seeing colors?,string,
CigarrettesPerDay,"On average, how many cigarettes per day do you smoke?",integer,
gender_man,Man,integer,"""1"" =[Checked]"
gender_noans,NoAnswer,integer,"""1"" =[Checked]"
gender_nonbin,Non-binary,integer,"""1"" =[Checked]"
gender_trans,Transgender,integer,"""1"" =[Checked]"
gender_woman,Woman,integer,"""1"" =[Checked]"
race_asian_asian,Asian,integer,"""1"" =[Checked]"
race_asian_chinese,Chinese,integer,"""1"" =[Checked]"
race_asian_filipino,Filipino,integer,"""1"" =[Checked]"
race_asian_indian,Indian,integer,"""1"" =[Checked]"
race_asian_japanese,Japanese,integer,"""1"" =[Checked]"
race_asian_korean,Korean,integer,"""1"" =[Checked]"
race_asian_other,Other Asian or Mix,integer,"""1"" =[Checked]"
race_asian_vietnamese,Vietnamese,integer,"""1"" =[Checked]"
pacisl_nathaw,Native Hawaiian,integer,"""1"" =[Checked]"
cond_SeriousMentalIllness,Serious Mental Illness,integer,"""1"" =[Checked]"
elig_smp_cough,Cough at Eligibility Screen,integer,
elig_smp_body_aches,Muscle or body aches at Eligibility Screen,integer,
elig_smp_loss_smell,New loss of taste or smell at Eligibility Screen,integer,
elig_smp_other,Other Symptoms at Eligiblity Screen,integer,
Vaccinated,Vaccination status at Baseline,integer,"""0"" =[Unvaccinated]|""1"" =[Vaccinated]"
devicenum,RADx Device Number,string,
VaccineRecordDose3Company_elig,Which companys vaccine did you receive as your third dose? Eligibility Screen,string,
VaccineRecordDoses_elig,How many vaccine doses have you recieved? Eligibility Screen,integer,
VaccineRecordDose4Company_elig,Which companys vaccine did you receive as your fourth dose? Eligibility Screen,string,
VaccineRecord_elig,Have you ever received a COVID-19 vaccine?,string,
VaccineRecordDose1Date_elig,Date of first COVID-19 Vaccine Eligibility Screen,date,
VaccineRecordDose2Company_elig,Which companys vaccine did you receive as your second dose? Eligibility Screen,string,
VaccineRecordDose3Date_elig,Date of third COVID-19 Vaccine Eligibility Screen,date,
VaccineRecordDose2Date_elig,Date of second COVID-19 Vaccine Eligibility Screen,date,
VaccineIntent_elig,Do you intend to receive a vaccine for COVID-19? Eligibility Screen,string,
VaccineRecordDose1Company_elig,Which companys vaccine did you receive as your first dose? Eligibility Screen,string,
SetParticipantType,Type of Participant (Adult or Child),string,
VaccineRecordDose4Date_elig,Date of fourth COVID-19 Vaccine Eligibility Screen,date,
HearAbout,How did you find out about this study?,string,
Useful_SignUp,How useful were The instructions to sign up for the study (scale 1-5),integer,
Useful_Alerts,How useful were The Alerts from the app for study activities (scale 1-5),integer,
Useful_AppInstructions,How useful were The instructions within the app for completing the study activities (scale 1-5),integer,
Useful_TextMessages,How useful were The text messages from study staff reminding you to do study activities (scale 1-5),integer,
Useful_Support,How useful was live support from the study staff through the hotline (scale 1-5),integer,
Useful_PhoneCalls,How useful were The phone calls from study staff reminding you to do study activities (scale 1-5),integer,
Useful_TestShipment,How useful were The experience of receiving tests delivered to your home (scale 1-5),integer,
EnrollmentDt,Enrollment Date,date,
